"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1.237661433771e+18,183.345029262104,46.8889821576287,23.60863,21.97357,20.33991,19.52102,19.0998,3716,301,2,31,7476114301901887488,"GALAXY",0.4805125,6640,NA,505
1237651714261583360,248.505624630805,46.246148790301,26.41345,23.89013,21.96828,20.38234,19.52997,1453,301,2,55,9616425866960852992,"QSO",0.5147807,8541,58257,417
1237667430096240896,146.37913589638,22.1024201483461,24.54111,22.24058,21.00396,20.03964,19.3724,5112,301,3,245,6514718374756636672,"GALAXY",0.5865378,5786,56251,951
1237662473151774976,230.672256527926,39.024317877921,22.10992,21.03089,20.80009,20.88966,20.73554,3958,301,2,11,9593892749163386880,"STAR",-0.0006283619,8521,58175,362
1237657627918598912,184.946316533808,51.2746450606871,24.72663,NA,21.1586,19.97233,19.46274,2830,301,1,420,7515547737179576320,"GALAXY",0.640408,6675,56415,603
1237661971185271040,184.363365735317,7.24356940028906,19.96189,18.09094,17.02358,16.6263,16.28617,3841,301,3,130,1829661618334623744,"GALAXY",0.1373715,1625,53140,270
1237661966352318720,172.616727126914,41.0070329174665,18.57292,17.28915,16.6803,16.32854,16.09225,3840,301,2,113,2.247454051623e+18,"GALAXY",0.07552335,1996,53436,574
1237661362376147200,216.089227613914,43.6830811452693,22.70928,NA,NA,19.57067,19.88475,3699,301,5,168,6818483198273804288,"GALAXY",0.2808633,6056,56092,121
1237668330956194048,224.634259935887,12.6969526423449,20.80899,18.44593,17.42783,17.52955,16.83852,5322,301,1,101,3097421358531897344,"STAR",-1.197651e-05,2751,54243,257
1237664875656380928,128.814721527703,24.0633767356528,24.27086,22.30191,21.8788,21.35027,20.35296,4517,301,5,122,10808774481616852992,"GALAXY",0.3847667,9600,58106,492
1237678661437489408,30.8972709659879,NA,21.2826,21.53769,21.49849,21.05632,20.5811,7727,301,3,272,9836065119981033472,"QSO",1.979766,8736,57400,740
1237665443131097088,207.311468469291,NA,20.12863,18.50876,17.69915,17.29478,16.99195,4649,301,6,155,2380262968542652416,"GALAXY",0.07697693,2114,53848,402
1237661384386151168,153.502361586603,NA,22.16053,21.21762,19.62719,18.715,18.16937,3704,301,6,142,5136445903297861632,"GALAXY",0.5392429,4562,55570,329
1237678881030930944,23.6087618604737,-2.0432661957545,25.46154,23.3951,21.54458,20.48816,19.77511,7778,301,4,474,8833843496731564032,"GALAXY",0.6034421,7846,56984,119
1237667211051270144,146.801381036949,24.0639191210494,22.87077,19.59624,18.12068,17.54725,17.18818,5061,301,3,220,6516965501713012736,"GALAXY",0.2240816,5788,56255,934
1237673706113795328,111.310968055228,41.022992832965,23.93715,23.11238,20.88794,19.95561,19.42622,6573,301,5,193,6689109714041853952,"GALAXY",0.5274696,5941,NA,503
1237678597540545024,330.188216544658,2.40060370696729,21.85818,21.62177,21.2799,21.24762,21.23605,7712,301,4,130,12763323256297248768,"QSO",1.152143,11336,58429,443
1237662303518064896,240.572679338531,37.7748655799433,22.17878,19.96333,18.2295,17.62942,17.2505,3918,301,6,278,1187906361657157632,"GALAXY",0.3323659,1055,52761,298
1237678860618498304,358.626219857176,13.5070604522442,20.22402,19.26403,18.94993,18.84971,18.80672,7773,301,6,301,6925577557866993664,"STAR",-0.0005114843,6151,56265,608
1237651539255296000,218.643826728547,64.0179810526713,20.56751,18.6007,17.67579,17.23749,16.91138,1412,301,4,263,3318147223161694208,"GALAXY",0.07737375,2947,54533,437
1237662337327694080,237.690091555645,34.0498254682438,19.77485,17.95764,17.44717,17.12153,16.94533,3926,301,5,76,1579767915568195584,"GALAXY",0.05064098,1403,NA,474
1237658206125162752,195.872530047698,50.6142622903665,21.24204,20.85781,20.45023,20.14207,20.5143,2964,301,6,368,8345431363688880128,"GALAXY",0.5276092,7412,57162,950
1237663229085878272,351.108726508438,51.8105047191188,20.59313,18.0975,16.62292,15.47117,14.85684,4134,301,2,314,1871279779861260288,"STAR",6.078361e-05,1662,52970,124
1237649961381593344,50.603099843007,-8.05365667607422,19.92236,19.82168,19.44193,19.30762,19.35895,1045,301,1,109,517950823066527744,"QSO",1.429162,460,51924,134
1237649919505203200,21.1010571272222,14.090949314178,19.32234,19.1452,19.44473,19.72151,19.98471,1035,301,3,102,5787214679526103040,"STAR",4.475263e-06,5140,55836,324
1237679324470706176,32.0425374996287,-3.52667453984494,25.21733,NA,22.83048,21.92439,22.06725,7881,301,6,236,10501523372512663552,"GALAXY",1.030144,9327,57723,927
1237658203421607168,136.348356440532,36.9504102438143,24.16269,24.63658,22.07328,20.78261,19.91334,2964,301,1,75,9976733065215760384,"GALAXY",0.7855006,8861,57459,487
1237661966888009984,168.931131992001,41.1430053352352,20.71243,20.58555,20.26614,20.1313,20.27486,3840,301,3,95,9420461544918243328,"QSO",1.462764,8367,57429,207
1237678597539889664,328.63432981694,2.33340984853937,22.03769,NA,20.99529,20.39686,20.07709,7712,301,4,120,12755386706439723008,"QSO",0.5596607,11329,58426,242
1237673706651123968,112.462794400841,41.549013393854,19.70833,18.5952,18.36334,18.25253,18.23427,6573,301,6,200,3041159621923334144,"STAR",-0.0002200808,2701,54154,378
1237663916801720832,117.843623707697,50.0595514919043,21.63041,21.36807,21.21202,20.78792,20.58347,4294,301,3,73,9354063411905058816,"QSO",1.846339,8308,57417,316
1237659326021763328,229.062956980545,51.5640701310502,20.19268,20.2256,19.73069,19.79123,19.94808,3225,301,4,122,7567337758219589632,"QSO",1.250002,6721,56398,598
1237678857944039936,21.72625391778,11.0037659372589,23.75818,21.9815,21.50826,21.75105,21.99557,7773,301,1,452,5256841881162373120,"QSO",0.8786358,4669,55831,55
1237663462606504192,348.944481155943,NA,21.728,21.33834,21.19881,21.01447,20.54584,4188,301,5,36,10329053984401414144,"QSO",2.153634,9174,58070,175
1237665567159485696,250.213208950513,11.7527246293698,24.3783,NA,21.20764,19.94501,19.30354,4678,301,5,326,4588066674310404096,"STAR",0.0002027392,4075,55352,89
1237678619022459648,346.326147373209,2.53146775769808,21.96339,21.21067,19.43662,18.71271,18.066,7717,301,4,238,4829029603795556352,"GALAXY",0.3871099,4289,NA,163
1237651737383863040,217.26267837916,2.79460024745875,25.19157,22.12151,20.59705,19.53357,18.96269,1458,301,5,617,4530777725389264896,"GALAXY",0.5885297,4024,55646,569
1237678598633554944,14.240223036727,3.71898398451495,23.19578,24.41586,22.56765,20.85705,19.82813,7712,301,6,424,9855085846054852608,"GALAXY",0.8788713,8753,57373,305
1237666089516270080,18.7110988195505,18.0331518335146,24.234,22.05723,20.13143,19.27186,18.79119,4800,301,2,42,5786186361779542016,"GALAXY",0.486096,5139,55866,679
1237668350824481280,224.814796581135,14.5107922219867,23.96715,21.64146,21.49407,21.31083,21.03119,5326,301,6,163,6172309834098300928,"QSO",1.043866,5482,56017,460
1237658303278481664,158.355091468634,57.0769860549798,21.85027,21.59517,21.5664,21.23471,21.0096,2987,301,3,58,9216637653159794688,"QSO",1.631948,8186,57452,76
1237666339725443584,15.680252848691,0.270610519955443,25.93839,22.6484,20.95761,19.97063,19.51525,4858,301,4,459,4757159469762500608,"GALAXY",0.4819702,4225,55455,845
1237646797059394048,111.16436596058,0.0467424151693464,20.28615,18.05584,17.1642,16.86527,16.66093,308,301,3,32,8387981906546022400,"STAR",0.0001567103,7450,56722,100
1237679079127712000,3.99284648964932,-4.31994886728631,23.23966,23.27507,20.74627,19.74712,19.1563,7824,301,5,343,7922066325610190848,"GALAXY",0.5805804,7036,56569,853
1237661150304141568,193.431983068577,48.9750734277005,21.44136,20.43245,20.04448,20.00558,19.78393,3650,301,2,46,8345263138409830400,"STAR",-0.0007291186,7412,57162,338
1237673807041528064,115.342839596359,15.6553963532303,16.76196,16.59786,16.94207,17.21981,17.47387,6597,301,1,132,5063290721676843008,"STAR",-7.992882e-05,4497,55564,432
1237661150303617024,191.670969572731,49.0910921523138,16.39989,15.46888,15.09043,14.94577,14.92859,3650,301,2,38,3262937721244510208,"STAR",-0.0002234452,2898,54567,290
1237661966356316160,184.82609968895,41.6733215893552,20.03744,18.58488,17.84965,17.53332,17.27726,3840,301,2,174,1634885881783412736,"GALAXY",0.03831193,1452,NA,288
1237679319626941696,1.71814927286135,10.6892290893872,23.05965,23.29503,21.42888,20.34224,19.61001,7880,301,5,54,13016593561671718912,"GALAXY",0.6921472,11561,58485,235
1237662530071101696,225.666156531378,11.6456258159969,22.31492,NA,18.4624,17.88657,17.48505,3971,301,4,179,6170181729074305024,"GALAXY",0.298822,5480,56001,910
1237678598628114944,1.82637690565332,3.6767422967392,26.71988,22.31532,20.64314,19.66802,19.14475,7712,301,6,341,4838090128525383680,"GALAXY",0.5039467,4297,55806,357
1237659131672264960,217.783649509336,49.6495077216952,20.60246,20.5255,NA,20.1735,20.02028,3180,301,2,88,9462186912553129984,"QSO",1.375078,8404,57481,451
1237661355934482688,187.226150702522,46.4254868337554,20.65815,20.65304,20.53241,20.51432,20.23197,3698,301,1,180,8356594424277653504,"QSO",2.105873,7422,56799,601
1237656906354852096,359.551938686276,-0.970909622967688,19.74695,18.73133,18.26441,17.95399,17.81779,2662,301,1,279,1228419794093500416,"GALAXY",0.06406226,1091,52902,229
1237679461364269568,23.6102733860134,19.7611777022891,21.77127,22.04715,21.87695,22.738,21.85931,7913,301,5,106,8159570733770758144,"GALAXY",0.8690426,7247,56626,633
1237678858453451520,318.019602635662,8.07013139557142,24.01702,25.0348,22.19521,21.03327,19.86718,7773,301,2,33,12742054852605270016,"GALAXY",0.7102171,11317,58398,893
1237664877809172480,159.723005074226,33.7304931746872,19.4283,17.49242,16.53984,16.13099,15.81071,4518,301,1,203,2231684855857440768,"GALAXY",0.1083484,1982,53436,550
1237661362370707712,199.181040068452,47.1792009720422,21.51836,21.10279,20.77804,20.44738,20.14542,3699,301,5,85,8340843370135181312,"GALAXY",0.1520247,7408,56780,643
1237680277407006976,358.927710788396,27.9219726493308,22.3756,20.73457,19.35099,18.59308,18.02591,8103,301,5,90,7330821539473152000,"GALAXY",0.4420679,6511,56540,317
1237658204517367808,205.350316098048,48.14005584123,17.81854,16.52323,15.89146,15.49549,15.24942,2964,301,3,411,1445764103061661696,"GALAXY",0.08775941,1284,52736,395
1237662306185249792,202.766723768128,40.7848989828676,25.65069,21.98916,20.19907,19.23802,18.82504,3919,301,3,16,5300882267526420480,"GALAXY",0.5389029,4708,55704,529
1237657770165928704,131.165969855686,42.2205710912366,21.64823,21.1381,19.76027,18.94438,18.50067,2863,301,2,62,5186102608142817280,"GALAXY",0.525552,4606,56223,755
1237667735030006272,146.908825702504,17.8647481409908,21.71526,21.22345,20.40963,19.57894,19.0205,5183,301,3,109,5992190862658131968,"GALAXY",0.7177725,5322,56003,551
1237678846646288896,326.392459025763,8.00005826628354,20.58478,18.4316,17.10206,16.60784,16.21522,7770,301,4,94,4607380972538976256,"GALAXY",0.1880068,4092,55477,722
1237670963782156288,157.091206236154,NA,17.05487,16.15099,15.89034,15.78835,15.75221,5935,301,1,269,8392492653485512704,"STAR",-0.0002899809,7454,56751,126
1237667781740856576,136.95634027258,14.7563765213473,25.87504,NA,20.55673,19.38346,18.71073,5194,301,2,156,5967360591215745024,"GALAXY",0.7052016,5300,NA,331
1237670965916664832,127.009624645524,11.4325455710027,22.54701,21.85349,20.17495,19.13186,18.68122,5935,301,5,71,5075575840575870976,"GALAXY",0.5473818,4508,55600,69
1237661136881975808,143.055695180177,33.3317664051148,23.69849,22.36542,20.52482,19.43437,18.70438,3647,301,1,40,6535969187168540672,"GALAXY",0.6014233,5805,56336,437
1237678617401689600,323.144334380909,0.656997046214758,24.4651,22.9281,22.28362,21.74864,22.41087,7717,301,1,83,10386428699205720064,"QSO",1.007003,9225,58013,7
1237660240312467712,47.2614225626223,-0.324163219720761,19.6699,NA,17.99883,17.8161,17.7483,3438,301,3,115,799437349330118656,"STAR",-0.0008951526,710,52203,176
1237662306189378560,214.603158412128,38.2677895736959,24.31443,21.15153,19.41603,18.69489,18.23553,3919,301,3,79,5305476302555600896,"GALAXY",0.4099554,4712,55738,858
1237680331635099136,347.000276342821,28.0501341112544,23.48535,22.13808,21.25849,20.07358,19.7613,8116,301,2,153,7080932233612384256,"GALAXY",0.7145132,6289,56559,537
1237667253994193408,131.577490649475,18.9243167825621,23.12435,21.74067,20.73087,19.7343,19.39322,5071,301,3,117,5827732514102597632,"GALAXY",0.6316299,5176,56221,271
1237655502957183232,249.750882201621,NA,20.40214,20.16259,19.98689,19.6818,19.85159,2335,301,3,18,9611892851320576000,"QSO",1.703224,8537,58014,310
1237679321787466240,34.8068504943671,-5.51758521501538,22.7856,22.97449,21.24181,20.56713,20.15092,7881,301,1,253,8147113541553641472,"QSO",0.4691242,7236,56605,370
1237665128553316608,210.54016027642,32.4093526817312,23.62579,20.59953,18.97542,18.41095,18.09932,4576,301,4,591,2383535944260151296,"GALAXY",0,2117,54115,21
1237668503296082688,253.241418902193,48.2966161170271,23.39282,21.84525,20.08685,18.88224,18.28986,5362,301,2,167,7114734517789939712,"GALAXY",0.6364099,6319,56452,629
1237668299281334272,193.590206947287,20.7933232408309,18.92242,18.78972,18.60402,18.38461,18.28538,5314,301,6,109,2944353950809221120,"QSO",1.578713,2615,54483,457
1237666408460255488,40.6778906943758,0.346842184075627,23.86491,21.19158,NA,18.64925,18.02635,4874,301,4,693,1204876496146032640,"STAR",0.0001393915,1070,52591,595
1237661355926814720,162.462762849458,44.0484001492416,18.61846,18.53283,18.42029,18.15291,18.19207,3698,301,1,63,1533581002528548864,"QSO",1.799172,1362,53050,383
1237667734501064960,165.917856382823,20.8445963260651,22.72937,20.44927,18.77844,18.20258,17.86326,5183,301,2,230,6616050187499755520,"GALAXY",0.3116257,5876,56042,954
1237668365852344576,242.697699067211,11.975331711164,24.4133,21.81193,20.20239,19.39392,19.23783,5330,301,2,94,5858247257170925568,"GALAXY",0.4621728,5203,56034,691
1237657628445049600,149.571236802558,45.9539175349378,22.45558,21.97151,20.23986,19.36848,18.91787,2830,301,2,261,5285205979570657280,"GALAXY",0.5136145,4694,55649,843
1237662195595411712,169.839097904694,42.3373541902863,21.72337,21.27517,21.17056,21.35445,20.82623,3893,301,5,101,5276055025277491200,"QSO",2.174657,4686,56013,320
1237659132213461760,230.719758729726,44.8069898229845,22.23057,21.79763,20.26943,19.1448,18.67119,3180,301,3,154,6800487491612989440,"GALAXY",0.5429717,6040,56101,189
1237662336256836096,243.35797004091,29.3325656052956,21.81787,20.63819,18.83251,18.10344,17.61939,3926,301,3,120,5638725082895636480,"GALAXY",0.3716044,5008,55744,794
1237654391636886528,114.48297317284,33.9346105457179,23.94307,22.81227,21.09412,19.99813,19.29601,2076,301,5,56,4999063574154598400,"GALAXY",0.5689808,4440,55539,247
1237651539781353984,158.185392110466,65.8861209802372,23.10574,NA,20.76504,19.837,19.45601,1412,301,5,98,7974950638449874944,"GALAXY",0.5384417,7083,56722,733
1237678598091440384,2.2130915509947,3.32229188662153,21.29851,21.04818,NA,20.54244,20.42633,7712,301,5,344,9843780397485545472,"QSO",1.919415,8743,57663,136
1237659132206448640,209.085447099361,52.428474982686,21.96546,19.81293,18.8082,18.34353,17.91373,3180,301,3,47,1174330961500858368,"GALAXY",0.11047,1043,52465,63
1237665530632732928,200.423472762313,25.6033761216153,19.47203,18.18055,17.72071,17.46645,17.38891,4670,301,1,28,2526577178984867840,"GALAXY",0.06075844,2244,53795,210
1237679433445605888,1.99163384619429,-3.5553204416007,24.14126,22.83186,NA,21.21325,21.07226,7907,301,1,85,10520564720167311360,"GALAXY",0.6960465,9344,58038,567
1237661968499540224,171.597509780663,NA,21.14602,21.07269,20.86964,20.8283,21.50985,3840,301,6,109,9421747698678388736,"QSO",1.323831,8368,57431,790
1237651540331136000,228.13458270105,61.799657945269,23.36191,NA,NA,20.19269,19.8066,1412,301,6,295,7860111592050153472,"GALAXY",0.6625378,6981,56443,743
1237659132208087552,214.719333387819,51.0646465790148,22.22607,21.8141,20.83552,19.73133,19.18149,3180,301,3,72,7591063845042673664,"GALAXY",0.6925034,6742,56415,897
1237654383587295744,133.310324506815,51.1846282248172,22.85019,21.69348,21.32897,20.97576,20.64848,2074,301,6,109,5807611171269007360,"QSO",0.7043287,5158,55913,798
1237678859017519360,21.0527492082999,12.0087219049453,22.7389,21.64422,21.4984,21.61287,20.93007,7773,301,3,448,12468247321740859392,"QSO",2.302398,11074,58488,115
1237661811195773440,172.544528245647,11.1026782013572,23.69282,22.1541,20.34802,19.29256,18.75202,3804,301,1,100,6048417687859910656,"GALAXY",0.5365416,5372,55978,303
1237680502890498048,329.081146036245,28.5159492138956,24.73005,24.03419,22.33013,20.77334,19.91203,8156,301,1,55,8677422860787275776,"GALAXY",0.8930975,7707,57663,408
1237661212046786816,223.781245237142,43.4189917342044,22.16376,20.21192,18.61497,17.96725,17.6528,3664,301,5,84,6808451529160546304,"GALAXY",0.2885128,6047,56098,490
1237653665252966912,136.534260456604,1.9359481842789,20.4101,20.21765,20.29534,19.90319,19.96812,1907,301,4,93,530427806140622848,"QSO",1.909586,471,51924,469
1237646797599604736,118.692953188862,0.461636929792349,21.80445,19.09842,17.90896,17.51583,17.24482,308,301,4,83,8389218307656669184,"STAR",4.95468e-05,7451,56739,502
1237661387083546880,252.089061841794,31.3623396213507,24.63936,22.19803,19.34648,18.52713,18.13654,3705,301,3,341,5848126527984916480,"GALAXY",0.2494981,5194,56062,736
1237679319626547456,0.782388399382285,10.6772540799671,22.90302,19.99632,18.2078,17.55325,17.17085,7880,301,5,48,6960367204023162880,"GALAXY",0.3371979,6182,56190,196
1237660935553876224,132.079115985692,54.8014794251448,21.86642,21.74264,21.06735,20.6451,20.36462,3600,301,2,17,5803089978633508864,"GALAXY",0.1777308,5154,55864,734
1237678889598910720,35.5962003968062,-2.08364984118493,20.72036,20.49014,20.51459,20.32861,20.38371,7780,301,4,139,8818218060769155072,"QSO",1.665682,7832,56904,618
1237668350828872192,235.026969068635,12.430420138829,20.93279,20.10451,NA,19.78463,19.66718,5326,301,6,230,5501291351986427904,"STAR",-0.0003946844,4886,55737,525
1237679318018490880,6.77197509578605,9.47188811885819,23.21514,22.64002,20.64883,19.6506,19.35379,7880,301,2,87,5111725588286298112,"GALAXY",0.5433571,4540,55863,509
1237672764987146496,356.915569022212,4.31324548477203,20.96917,19.03085,17.70099,17.17808,16.8456,6354,301,4,316,4960737627819235328,"GALAXY",0.1957068,4406,55858,82
1237665441528807680,227.259412139513,NA,22.73383,20.68322,18.92059,18.26159,17.90893,4649,301,3,282,2426382258177861632,"GALAXY",0.311125,2155,53820,247
1237654950523962112,240.094176087016,55.5656457838412,22.5183,23.1759,21.22751,20.19883,19.46494,2206,301,6,124,9472404131333560320,"GALAXY",0.6100051,8413,57897,757
1237680275261161984,3.31982429391621,26.4169011769901,22.44576,21.61267,20.19576,19.39113,18.97569,8103,301,1,115,7066231208527812608,"GALAXY",0.4295594,6276,NA,303
1237665099002544384,147.339856559336,29.7927247032623,22.221,21.71903,20.66908,20.28698,19.81409,4569,301,5,242,12776927238940809216,"QSO",1.721381,11348,NA,782
1237662341092934400,253.288324576424,19.0652170321135,25.03434,21.83968,20.42784,19.50303,19.11568,3927,301,4,185,4701957392786806784,"GALAXY",0.526643,4176,55682,725
1237662500011311616,249.980171315281,29.0727638172348,22.97632,21.43854,21.18746,20.8849,20.85401,3964,301,4,255,5855843996241516544,"QSO",1.766974,5201,NA,140
1237661360771039744,229.986006528918,36.822894427902,22.42518,22.17754,20.52642,19.69852,19.29077,3699,301,2,252,5607000604121782272,"GALAXY",0.4745418,4980,56048,69
1237659132212543744,228.170459459806,46.0246500008829,19.05926,17.19678,16.27297,15.85973,15.51706,3180,301,3,140,1182249923416975360,"GALAXY",0.0964668,1050,52721,200
1237664289934607104,199.57506474655,13.9255515651055,24.09465,21.88279,20.3117,19.48333,19.04007,4381,301,2,189,6108057397993166848,"GALAXY",0.4957326,5425,NA,183
1237667551416942848,160.01514548224,23.5806301158479,24.24846,20.75749,19.12008,17.92074,17.28085,5140,301,5,60,3659312218115252224,"STAR",-3.172036e-05,3250,54883,500
1237657590320267520,172.663772837091,54.2258469206466,19.83565,18.40378,17.63169,17.23994,16.92984,2821,301,3,155,1141727971896223744,"GALAXY",0.0684801,1014,52707,238
1237662501080596992,241.824259064331,36.7725393719072,23.25891,22.78691,21.02629,19.8977,19.4795,3964,301,6,187,5854759057488107520,"GALAXY",0.5625093,5200,56091,289
1237660935555121152,135.568146728038,56.7881216878036,24.63465,21.00757,19.52205,18.88963,18.9616,3600,301,2,36,8194415913484965888,"STAR",0.0002238258,7278,57041,423
1237678920203436288,357.091553643167,12.8822841389676,21.14859,20.28658,20.02717,19.93353,19.82408,7787,301,5,183,6918754813355513856,"STAR",-0.0003335986,6145,56266,363
1237665026519859200,196.727856161385,35.6173544875801,22.94717,20.46549,18.84901,18.22346,17.8389,4552,301,6,164,4477938214997612544,"GALAXY",0.3155378,3977,55335,852
1237666407917486848,27.3302470614652,-0.115000640572596,22.89118,22.69026,22.44557,21.2916,21.33315,4874,301,3,603,10557705124448589824,"GALAXY",0,9377,58098,515
1237666408459599872,39.3087328328302,0.329283535547542,18.45515,17.40047,17.07895,16.96609,16.93171,4874,301,4,683,8810352431575881728,"STAR",1.557489e-05,7825,57030,675
1237661137960042496,153.901331466889,38.0884873916583,16.63911,15.5578,15.19402,15.09254,15.05345,3647,301,3,106,3672770790211821568,"STAR",0.0001581424,3262,54884,310
1237661353777496064,170.061056464736,57.1886384913919,19.96846,19.65479,19.5159,19.39612,19.30749,3697,301,5,35,7993974662068721664,"QSO",1.805394,7100,56636,310
1237659324422422784,252.423128941901,NA,22.67253,21.42558,20.92305,20.19154,20.45276,3225,301,1,294,5848142745781426176,"STAR",-0.0001991668,5194,56062,795
1237660241924194560,49.7229798577475,0.957958954936143,20.22419,18.79401,18.16325,17.88482,17.72734,3438,301,6,132,3583883520587702272,"STAR",-0.000525657,3183,54833,524
1237663783671365888,24.8479149571584,-0.32225923448207,19.71753,18.8247,18.47892,18.16244,18.08549,4263,301,3,281,785917479477078016,"GALAXY",0.08013721,698,52203,143
1237667781746230016,149.379216305455,17.7496138655725,24.44348,22.15052,20.59488,19.62037,19.37015,5194,301,2,238,5996728272251279360,"GALAXY",0.6297716,5326,56002,674
1237656906354721280,359.206191940779,-0.949164011802762,22.31417,22.14335,21.82628,21.17337,21.00446,2662,301,1,277,9873071656674809856,"GALAXY",0.7381971,8769,57338,201
1237664874039869952,117.531951672663,15.6252154174667,19.63549,17.69769,16.98243,16.70499,16.56388,4517,301,2,32,2341948553372395520,"STAR",4.970836e-05,2080,53350,279
1237659131681767680,242.415646908662,36.9454440960573,20.41393,19.82171,19.75188,19.70892,19.50393,3180,301,2,233,5589149752950544384,"QSO",2.539114,4964,55749,664
1237678881039057664,42.1727266681604,-1.68635028609294,23.16883,22.65115,22.69068,21.52942,23.88616,7778,301,4,598,10483478462891055104,"GALAXY",0.7198132,9311,57743,816
1237648704588022528,208.35530626462,0.110205051561145,24.30069,21.94368,20.16776,19.33562,19.00489,752,301,4,433,4548882283164358656,"GALAXY",0.4275329,4040,55605,897
1237663479259660288,335.288537817347,0.182951574426055,24.94576,20.94115,19.07161,18.18808,17.77813,4192,301,4,191,422333447248308224,"GALAXY",0.4713322,375,52140,440
1237661150842257664,197.926922911994,49.0453641704056,21.16993,NA,19.89682,19.88349,19.78906,3650,301,3,65,8368930126264817664,"STAR",-0.0007210421,7433,57166,422
1237664093969252864,121.980693513505,21.3537869015616,21.41606,21.58478,21.49625,21.24217,21.39355,4335,301,5,75,1.2518908144574e+19,"QSO",1.735025,11119,58485,98
1237678879939428608,342.923590608944,-2.87978354468673,19.53772,17.64655,16.64803,16.0871,15.64536,7778,301,2,203,4913498759948949504,"GALAXY",0.08227438,4364,55855,260
1237665025437729536,173.294008777463,34.6628878072127,26.38712,22.63317,20.71129,19.64122,19.26546,4552,301,4,36,5196107054293735424,"GALAXY",0.5034035,4615,55618,287
1237655109454397696,197.571666388566,60.3260497608169,19.20777,17.93015,17.44646,17.16286,17.01156,2243,301,6,378,1078738320147638272,"GALAXY",0.0608891,958,52410,459
1237665530649313792,239.651793810859,15.7003594462869,19.93876,18.53513,17.79187,17.33701,17.06644,4670,301,1,281,2838551796081780736,"GALAXY",0.08984719,2521,54538,575
1237680276869153536,356.473931111781,27.2908783905083,22.39961,22.50637,21.01003,19.9295,19.47418,8103,301,4,75,7335307546847369216,"GALAXY",0.4919938,6515,56536,253
1237663783121256704,354.587734352663,-0.778485643996543,21.84767,21.1439,21.00212,20.97281,20.73792,4263,301,2,79,10310068986499586048,"QSO",2.300341,9157,NA,740
1237655106766242048,180.114527423614,58.8245567319809,21.59464,20.92161,20.76463,20.73102,20.50091,2243,301,1,320,7984004840752961536,"STAR",-0.0009806288,7091,NA,904
1237662529528005376,211.198642844145,NA,25.15985,21.86033,19.88555,18.87851,18.40842,3971,301,3,84,6133910764820649984,"GALAXY",0.5468504,5448,NA,29
1237665180594405632,213.479817926528,29.9682624970973,18.81526,16.86241,15.95772,15.54076,15.24129,4588,301,5,51,2393785036512978944,"GALAXY",0.06640781,2126,53794,443
1237678622234706944,16.8885943418928,4.35001978227291,24.8431,26.02996,22.4324,20.97798,19.83914,7718,301,2,101,9858591644148062208,"GALAXY",0.854499,8756,57687,771
1237659132748628480,226.279543774282,47.389484539547,22.34843,22.50415,20.5402,19.3385,18.82813,3180,301,4,128,7580735306917500928,"GALAXY",0.640593,6733,56369,186
1237667782816825600,141.688263176973,16.8718686111874,20.9798,18.57823,17.14861,16.03661,15.44842,5194,301,4,190,2666193989492828160,"STAR",-1.728723e-05,2368,53758,229
1237664874040525312,118.685533737503,NA,21.89761,20.01786,19.31079,19.02417,18.8661,4517,301,2,42,12499742556383631360,"STAR",0.0002508734,11102,58425,6
1237661967972368640,201.56152082409,41.91577075819,26.75549,NA,20.80572,19.84542,19.36273,3840,301,5,257,5299836631112767488,"GALAXY",0.5165223,4707,55653,821
1237657627902214912,134.483812728911,38.1012409935621,24.81377,NA,20.01632,19.13953,18.66777,2830,301,1,170,5188334062797084672,"GALAXY",0.4448677,4608,55973,681
1237655126082781440,184.038949406798,5.45413125684218,19.72522,18.33965,17.52964,17.12789,16.85372,2247,301,5,155,950377758771406848,"GALAXY",0.1178311,844,52378,430
1237668296596455424,192.119151506132,18.7508920071117,19.14957,18.86886,18.13566,17.71203,17.4559,5314,301,1,101,2943105455322327040,"QSO",0.2302658,2614,54481,11
1237658203962147328,145.062091584887,41.9271107096491,24.51426,22.752,21.2634,20.14098,19.66039,2964,301,2,131,5221947782240425984,"GALAXY",0.6243553,4638,55956,87
1237680508258550528,346.925827005717,33.3139245325525,26.58755,20.91068,19.99245,19.55455,19.32729,8157,301,3,45,8039051339148580864,"STAR",-0.0001701695,7140,56569,458
1237680479271846656,13.3058987597111,32.9997825926319,23.81117,NA,20.77181,19.70766,19.11303,8150,301,5,111,7739492969255032832,"STAR",-0.0002213791,6874,56550,207
1237654949446287872,226.619246778386,61.1556878987145,22.56297,21.66621,19.91859,18.86237,18.49121,2206,301,4,64,7860067611585042432,"GALAXY",0.5014478,6981,56443,583
1237667735044423680,181.692685384614,22.3120058730109,19.10971,17.26447,16.38542,15.997,15.67047,5183,301,3,329,2976955290626320384,"GALAXY",0.06673873,2644,54210,276
1237678540628033536,356.882906897412,24.1947631430169,22.12383,21.76246,22.04016,21.11491,21.8868,7699,301,2,66,8632310447062931456,"GALAXY",0.1048355,7667,57580,130
1237655502962688768,258.094821744706,31.5742309309245,23.54228,22.57988,20.96861,19.05484,17.92593,2335,301,3,102,1101231304915052544,"STAR",-0.0001374289,978,NA,368
